movie_id,movie_name,release_year,original_release_date,movie_length,rating,movie_producer,movie_director,movie_actor,imdb_rating,imdb_votes,tomatometer_rating,tomatometer_count,audience_rating,audience_count,us_gross_income,worldwide_gross_income,production_budget,oscar_year,award,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,movie_producer_main,movie_director_main,movie_actor_1,movie_actor_2,award_Nominee,award_Winner,imdb_rating_scaled,tomatometer_rating_scaled,audience_rating_scaled,avg_rating
482,The Social Network,2010,10/1/10,120,PG-13,"Dana Brunetti, Ceán Chaffin, Michael De Luca, and Scott Rudin",David Fincher,"Jesse Eisenberg, Andrew Garfield, Justin Timberlake, Armie Hammer, Max Minghella, Josh Pence, Brenda Song, Rashida Jones, Joseph Mazzello, John Getz, David Selby, Denise Grayson, Douglas Urbanski, Rooney Mara, Bryan Barter, Patrick Mapel, Barry Livingston, Marybeth Massett, Henry Roosevelt, Shelby Young, Nick Smoke, Cali Fredrichs, Steve Sires, Malese Jow, Victor Z. Isaac, Abhi Sinha, Mark Saul, Cedric Sanders, Dakota Johnson, Inger Tudor, Mariah Bonner, Emma Fitzpatrick, Jeffrey Thomas Border, James Shanklin, Alex Reznick, John Hayden, Oliver Muirhead, Wallace Langham, Cayman Grant, Scott Lawrence, Jared Hillman, Caitlin Gerard, Peter Asle Holden, Darin Cooper, Dustin Fitzsimons, Toby Meuli, Alecia Svenson, Jami Owen, James Dastoli, Robert Dastoli, Scotty Crowe, Jayk Gallagher, Marcella Lentz-Pope, Trevor Wright, Randy Evans, Carrie Armstrong, Pamela Roylance, Brian Palermo, Brett Leigh, Chris Gouche, Nicholas Tubbs, Kevin Chui, Richard Ferris, Burke Walton, Anh Nguyen, Dane Nightingale, Stephen Fuller, John He, Nancy Linari, Aaron Sorkin, Kyle Fain, Christopher Khai, Courtney Arndt, Felisha Terrell, Zoe De Toledo, Simon Barr, Alex Leigh Barker, Phil Turnham, Richie Steele, Chris Friend, Tom Harvey, Alex Olijnyk, Ray Poulter, Bob Hewitt, Dave Lambourne, James Padmore, Sebastian Kouba, Charles Herbert, Robin Dowell, Nathan Hillyer, Sarah Adler, Amy Ferguson, Monique Edwards, Lacey Beeman, Cherilyn Wilson, Caleb Landry Jones, Franco Vega, Andrew Thacher",7.7,651516,96,321,86,204126,,,,2010,Nominee,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Dana Brunetti,David Fincher,Jesse Eisenberg, Andrew Garfield,1,0,7.7,9.6,8.6,8.966666666666667
483,Toy Story 3,2010,6/18/10,103,G,Darla K. Anderson,Lee Unkrich,"Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty, Don Rickles, Michael Keaton, Wallace Shawn, John Ratzenberger, Estelle Harris, John Morris, Jodi Benson, Laurie Metcalf, Blake Clark, Teddy Newton, Bud Luckey, Beatrice Miller, Javier Fernández-Peña, Timothy Dalton, Lori Alan, Charlie Bright, Kristen Schaal, Jeff Garlin, Bonnie Hunt, John Cygan, Jeff Pidgeon, Whoopi Goldberg, Jack Angel, R. Lee Ermey, Jan Rabson, Richard Kind, Erik von Detten, Amber Kroner, Brianna Maiwand, Jack Willis",8.2,783665,98,307,89,607537,410640665.0,1046340665.0,200000000.0,2010,Nominee,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Darla K. Anderson,Lee Unkrich,Tom Hanks, Tim Allen,1,0,8.2,9.8,8.9,9.266666666666667
484,True Grit,2010,12/22/10,110,PG-13,"Joel Coen, Ethan Coen, and Scott Rudin","Joel Coen, Ethan Coen","Hailee Steinfeld, Jeff Bridges, Matt Damon, Josh Brolin, Barry Pepper, Dakin Matthews, Jarlath Conroy, Domhnall Gleeson, Paul Rae, Leon Russom, Jarleth Conroy, Roy Lee Jones, Bruce Green, Ed Lee Corbin, Candyce Hinkle, Peter Leung, Don Pirl, Joe Stevens, David Lipman, Jake Walker, Orlando Storm Smart, Ty Mitchell, Nicholas Sadler, Scott Sowers, Jonathan Joss, Maggie Goodman, Brandon Sanderson, Ruben Nakai Campana",7.6,322030,96,272,85,158268,,,,2010,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Joel Coen,Joel Coen,Hailee Steinfeld, Jeff Bridges,1,0,7.6,9.6,8.5,8.933333333333332
485,Winter's Bone,2010,6/11/10,100,R,Alix Madigan and Anne Rosellini,Debra Granik,"Jennifer Lawrence, John Hawkes, Kevin Breznahan, Dale Dickey, Garret Dillahunt, Sheryl Lee, Lauren Sweetser, Tate Taylor, William White, Ashlee Thomson, Isaiah Stone, Shelley Waggener",7.2,138998,94,174,76,51756,5951693.0,5951693.0,2000000.0,2010,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Alix Madigan and Anne Rosellini,Debra Granik,Jennifer Lawrence, John Hawkes,1,0,7.2,9.4,7.6,8.666666666666666
486,The Artist,2011,11/25/11,100,PG-13,Thomas Langmann,Michel Hazanavicius,"Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell, Penelope Ann Miller, Missi Pyle, Beth Grant, Ed Lauter, Joel Murray, Elizabeth Tulloch, Ken Davitian, Malcolm McDowell, Basil Hoffman, Bill Fagerbakke, Nina Siemaszko, Stephen Mendillo, Dash Pomerantz, Beau Nelson, Alex Holliday, Wiley M. Pickett, Ben Kurland, Katie Nisa, Katie Wallick, Hal Landon Jr., Cleto Augusto, Sarah Karges, Sarah Scott, Maize Olinger, Ezra Buzzington, Fred Bishop, Stuart Pankin, Andy Milder, Bob Glouberman, David Cluck, Kristian Falkenstein, Matt Skoller, Annie O'Donnell, Patrick Mapel, Matthew Albrecht, Harvey J. Alperin, Lily Knight, Clement Blake, Tasso Feldman, Chris Ashe, Adria Tennor, Cletus Young, J. Mark Donaldson, Brian J. Williams, Andrew Ross Wynn, Jen Lilley, Brian Chenoweth, Uggy, Tim De Zarn",7.9,235457,95,317,87,58629,,,,2011,Winner,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Thomas Langmann,Michel Hazanavicius,Jean Dujardin, Bérénice Bejo,0,1,7.9,9.5,8.7,8.966666666666667
487,The Descendants,2011,11/18/11,115,R,"Jim Burke, Alexander Payne, and Jim Taylor",Alexander Payne,"George Clooney, Shailene Woodley, Amara Miller, Beau Bridges, Nick Krause, Patti Hastie, Robert Forster, Judy Greer, Matthew Lillard, Grace A. Cruz, Kim Gennaula, Karen Kuioka Hironaga, Carmen Kaichi, Kaui Hart Hemmings, Matt Corboy, Matt Esecson, Michael Ontkean, Stanton Johnston, Jonathan McManus, Hugh Foster, Tiare R. Finney, Tom McTigue, Milt [Lewis] Kogan, Mary Birdsong, Rob Huebel, Laird Hamilton, Aileen ""Boo"" Arnold, Esther Kang, Melissa Kim, Barbara Lee Southern, Celia Kenney, Matthew Reese, Zoel Turnbull, Linda Rose Herman, Scott Michael Morgan, Darryl K. Gonzales, Koko Kanealii, Romey ""Keola"" Yokotake",7.3,236381,88,265,79,69968,,,,2011,Nominee,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Jim Burke,Alexander Payne,George Clooney, Shailene Woodley,1,0,7.3,8.8,7.9,8.3
488,Extremely Loud & Incredibly Close,2011,,129,None,Scott Rudin, , ,6.9,99514,0,0,0,0,,,,2011,Nominee,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Scott Rudin, , ,,1,0,6.9,0.0,0.0,6.9
489,The Help,2011,8/10/11,146,PG-13,"Brunson Green, Chris Columbus, and Michael Barnathan",Tate Taylor,"Emma Stone, Viola Davis, Bryce Dallas Howard, Octavia Spencer, Jessica Chastain, Ahna O'Reilly, Anna Camp, Eleanor Henry, Emma Henry, Chris Lowell, Cicely Tyson, Mike Vogel, Sissy Spacek, Rian Kerwin, Brian Kerwin, Wes Chatham, Aunjanue Ellis, Allison Janney, Ted Welch, Shane McRae, Roslyn Ruff, Tarra Riggs, Leslie Jordan, Mary Steenburgen, Tiffany Brouwer, Carol Lee, Carol Sutton, Millicent Bolton, Ashley Johnson, Ritchie Montgomery, Don Brock, Florence Roach, Sheerene Whitfield, Nelsan Ellis, David Oyelowo, La Chanze, Dana Ivey, Becky Fly, Cleta Ellington, Henry Carpenter, John Taylor, Charles Cooper, Lady Diana Cooper, Coyt Bailey, Wade Cottonfield, Kelsey Scott, Amy Beckwith, Sloane Fair, Anna Jennings, Lauren Miller, Elizabeth Smith, Mary Taylor Killebrew, Kathryn Ursy, Steffany Ward, Lila Rogers, Christopher Lowell",8.0,438666,76,227,89,107868,,,,2011,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Brunson Green,Tate Taylor,Emma Stone, Viola Davis,1,0,8.0,7.6,8.9,7.733333333333333
490,Hugo,2011,11/23/11,126,PG,Graham King and Martin Scorsese,Martin Scorsese,"Ben Kingsley, Sacha Baron Cohen, Asa Butterfield, Chloë Grace Moretz, Ray Winstone, Emily Mortimer, Christopher Lee, Helen McCrory, Michael Stuhlbarg, Jude Law, Frances de la Tour, Richard Griffiths, Kevin Eldon, Gulliver McGrath, Shaun Aylward, Emil Lager, Angus Barnett, Edmund Kingsley, Max Wrottesley, Marco Aponte, Ilona Cheshire, Catherine Balavage, Emily Surgent, Lily Carlson, Frederick Warder, Chrisos Lawson, Tomos James, Ed Sanders, Terence Frisch, Max Cane, Frank Bourke, Stephen Box, Ben Addis, Robert Gill",7.5,312181,93,227,78,82865,,,,2011,Nominee,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Graham King and Martin Scorsese,Martin Scorsese,Ben Kingsley, Sacha Baron Cohen,1,0,7.5,9.3,7.8,8.700000000000001
491,Midnight in Paris,2011,6/10/11,94,PG-13,Letty Aronson and Stephen Tenenbaum,Woody Allen,"Owen Wilson, Marion Cotillard, Rachel McAdams, Kathy Bates, Carla Bruni, Adrien Brody, Michael Sheen, Corey Stoll, Mimi Kennedy, Tom Hiddleston, Alison Pill, Kurt Fuller, Nina Arianda, Léa Seydoux, Maurice Sonnenberg",7.7,401524,93,224,83,82553,,,,2011,Nominee,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Letty Aronson and Stephen Tenenbaum,Woody Allen,Owen Wilson, Marion Cotillard,1,0,7.7,9.3,8.3,8.766666666666667
492,Moneyball,2011,9/23/11,133,PG-13,"Michael De Luca, Rachael Horovitz, and Brad Pitt",Bennett Miller,"Brad Pitt, Jonah Hill, Philip Seymour Hoffman, Robin Wright, Chris Pratt, Brent Jennings, Ken Medlock, Tammy Blanchard, Vyto Ruginis, Jack McGee, Nick Searcy, Glenn Morshower, Casey Bond, Nick Porrazzo, Kerris Dorsey, Arliss Howard, Reed Thompson, James Shanklin, Diane Behrens, Takayo Fischer, Derrin Ebert, Miguel Mendoza, Adrian Bellani, Tom Gamboa, Artie Harris, Barry Moss, Bob Bishop, George Vranau, Phil Pote, Art Ortiz, Royce Clayton, Marvin Horn, Brent Dohling",7.6,389329,94,266,86,91772,,,,2011,Nominee,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Michael De Luca,Bennett Miller,Brad Pitt, Jonah Hill,1,0,7.6,9.4,8.6,8.799999999999999
547,Green Book,2018,11/21/18,130,PG-13,"Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly, and Nick Vallelonga",Peter Farrelly,"Viggo Mortensen, Mahershala Ali, Linda Cardellini, Don Stark, Sebastian Maniscalco, Dimiter D. Marinov, Mike Hatton, P.J. Byrne, Joe Cortese, Von Lewis, Brian Stepanek, Geraldine Singer, Iqbal Theba, David Kallaway, Tom Virtue, Paul Sloan",8.2,422669,77,354,91,10093,,,,2018,Winner,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Jim Burke,Peter Farrelly,Viggo Mortensen, Mahershala Ali,0,1,8.2,7.7,9.1,7.866666666666666
493,The Tree of Life,2011,5/27/11,139,PG-13,"Sarah Green, Bill Pohlad, Dede Gardner, and Grant Hill",Terrence Malick,"Brad Pitt, Sean Penn, Jessica Chastain, Hunter McCracken, Laramie Eppler, Tye Sheridan, Fiona Shaw, Jessica Fuselier, Nicolas Gonda, William Wallace, Kelly Koonce, Bryce Boudoin, Jimmy Donaldson, Will Wallace, Kameron Vaughn, Cole Cockburn, Dustin Allen, Brayden Whisenhunt, Joanna Going, Irene Bedard, Finnegan Williams, Michael Koeth, John Howell, Nicolas Gonad, Samantha Martinez, Savannah Welch, Tamara Jolaine, Julia M. Smith, Anne Nabors, Christopher Ryan, Julia Smith, Tyler Thomas, Michael Showers, Kim Whalen, Margaret Ann Hoard, Wally Welch, Hudson Long, Michael Dixon, William Hardy, Tommy Hollis, Cooper Franklin Sutherland, John Cyrier, Erma Lee Alexander, Nicholas Yedinak, Claire Oelkers, Thomas Pavlechko",6.8,171734,85,286,60,60899,,,,2011,Nominee,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sarah Green,Terrence Malick,Brad Pitt, Sean Penn,1,0,6.8,8.5,6.0,7.933333333333334
494,War Horse,2011,12/25/11,146,PG-13,Steven Spielberg and Kathleen Kennedy,Steven Spielberg,"Peter Mullan, Jeremy Irvine, Emily Watson, Niels Arestrup, David Thewlis, Tom Hiddleston, Benedict Cumberbatch, Celine Buckens, Toby Kebbell, David Kross, Matt Milne, Robert Emms, Eddie Marsan, Nicolas Bro, Rainer Bock, Hinnerk Schonemann, Gary Lydon, Geoff Bell, Liam Cunningham, Jean-Claude Lecas, Justin Brett, Sebastian Hülk, Gerard McSorley, Tony Pitts, Ifran Hussain, Seamus O'Neill, Philippe Nahon, Pat Laffan, Michael Ryan, Peter McNeil O'Connor, Gunnar Atli Cauthery, Julian Wadham, Anian Zollner, Michael Kranz, Hannes Wegener, David Dencik, Edward Bennett, Johnny Harris, Philip Hill-Pearson, Tam Dean Burn, Thomas Arnold, Maximiilian Brueckner, Markus Tomczyk, Peter Benedict, Callum Armstrong, Roy Holder, Paul Alexander, Maggie Ollerenshaw, Beth Ogden, Martin D. Dew",7.2,151533,75,237,74,69714,,,,2011,Nominee,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Steven Spielberg and Kathleen Kennedy,Steven Spielberg,Peter Mullan, Jeremy Irvine,1,0,7.2,7.5,7.4,7.3999999999999995
495,Argo,2012,10/12/12,120,R,"Grant Heslov, Ben Affleck, and George Clooney",Ben Affleck,"Ben Affleck, Alan Arkin, John Goodman, Bryan Cranston, Taylor Schilling, Tate Donovan, Clea DuVall, Richard Kind, Christopher Denham, Scoot McNairy, Victor Garber, Rory Cochrane, Kerry Bishé, Kyle Chandler, Chris Messina, Zeljko Ivanek, Titus Welliver, Keith Szarabajka, Bob Gunton, Richard Dillane, Omid Abtahi, Page Leong, Farshad Farahat, Sheila Vand, Karina Logue, Ryan Ahern, Bill Tangradi, Jamie McShane, Matthew Glave, Roberto García Suárez, Christopher Stanley, Jon Woodward Kirby, Alborz Basiratmand, Ruty Rutenberg, Michael Woolston, Sharareh Sedghi, Bobby Zegar, Victor McCay, Matt Nolan, J.R. Cacia, Bill Kalmenson, Rob Brownstein, David Sullivan, Jean Carol, Michael Cassidy, John Boyd, Yuriy Sardarov, Nikka Far, Aidan Sussman, Barry Livingston, Ali Saam, Araz Vahid Ebrahim Nia, Scott Anthony Leet, Ashley Wood, Rob Tepper, Ray Porter, Stephen J. Lattanzi, Danielle Barbosa, Michael Parks, Eric Scott Cooper, Adrienne Barbeau, Tom Lenk, Nelson Franklin, Kelly Curran, Mark Rhino Smith, Scott Elrod, Billy Blair, Daston Kalili, Joseph S. Griffo, Andrew Varenhorst, Amitis Frances Ariano, Alison Fiori, Taies Farzan, Florans Atlantis, Rafi Pitts, Allegra Carpenter, Bobby Naderi, Ray Haratian, Mehrdad Sarlak, Soheil Tasbihchi, Hovik Gharibian, Dorianne Pahlavan, Hooshang Tooze, Peter Henry Schroeder, Ali Farkhonde, Sahm McGlynn, Muhammad Cangoren, Asghar Allah Veirdi Zadeh, Leyla Beysulen, Lindsey Ginter, Tim Quill, Larry Sullivan, Dan Dijulio, Danilo DiJulio, Fanshen Cox, Tehmina Sunny, Amir Kamyab, Baris Deli, Cas Anvar, Bahram Khosraviani, Michael Chieffo, Hans Tester, Yan Feldman, Fahim Fazli, Nancy Stelle, Maz Siam, Sam Sheikholeslami, Saba Sarem, Puya Abbassi, Seyed Reza Mir Karimi, Jozef Fahey, Annie Little, Brandon Tabassi, Alex Schemmer, Ken Edling, Deborah Deimel Bean, Alexandre Desplat",7.7,588984,96,356,90,208711,,,,2012,Winner,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Grant Heslov,Ben Affleck,Ben Affleck, Alan Arkin,0,1,7.7,9.6,9.0,8.966666666666667
496,Amour,2012,12/19/12,127,PG-13,"Margaret Menegoz, Stefan Arndt, Veit Heiduschka, and Michael Katz","Michael Haneke, Michaelhaneke","Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud, William Shimell, Rita Blanco, Ramón Agirre, Carole Franck, Dinara Drukarova, Laurent Capelluto, Jean-Michel Monroc, Suzanne Schmidt, Damien Jouillerot, Walid Afkir, Dinara Droukarova, Jean-louistrintignant, Emanuelleriva, Isabellehuppert, Williamshimell, Ritablanco, Carolefranck, Dinaradroukarova, Laurentcapelluto, Jean-michelmonroc, Suzannaschmidt, Damienjouillerot, Walidafkir",7.9,96258,93,223,82,20897,,,,2012,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Margaret Menegoz,Michael Haneke,Jean-Louis Trintignant, Emmanuelle Riva,1,0,7.9,9.3,8.2,8.833333333333334
497,Beasts of the Southern Wild,2012,6/27/12,93,PG-13,"Dan Janvey, Josh Penn, and Michael Gottwald",Benh Zeitlin,"Dwight Henry, Lowell Landes, Levy Easterly, Pamela Harper, Gina Montana, Amber Henry, Jonshel Alexander, Nicholas Clark, Joseph Brown, Quvenzhane Wallis, Henry D. Coleman, Kaliana Brower, Philip Lawrence Qualmann, Hannah Holby, Jimmy Lee Moore, Jovan Hathaway, Kendra Harris",7.3,82051,87,204,76,39335,,,,2012,Nominee,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Dan Janvey,Benh Zeitlin,Dwight Henry, Lowell Landes,1,0,7.3,8.7,7.6,8.233333333333333
498,Django Unchained,2012,12/25/12,165,R,"Stacey Sher, Reginald Hudlin, and Pilar Savone",Quentin Tarantino,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Samuel L. Jackson, Walton Goggins, Kerry Washington, Dennis Christopher, Laura Cayouette, M.C. Gainey, Don Johnson, Todd Allen, Misty Upham, James Remar, James Russo, Tom Wopat, Jonah Hill, David Steen, Dana Gourrier, Nichole Galicia, Bruce Dern, Franco Nero, Don Stroud, Russ Tamblyn, Amber Tamblyn, Cooper Huckabee, Doc Duhame, Lee Horsley, Ato Essandoh, Sammi Rotibi, Clay Donahue Fontenot, Escalante Lundy, Miriam F. Glover, Zoe Bell, Michael Bowen, Robert Carradine, Jake Garber, Ted Neeley, James Parks, Tom Savini, Michael Parks, John Jarratt, Quentin Tarantino, Elisa",8.4,1420092,87,288,91,429231,,,,2012,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Stacey Sher,Quentin Tarantino,Jamie Foxx, Christoph Waltz,1,0,8.4,8.7,9.1,8.6
499,Life of Pi,2012,11/21/12,127,PG,"Gil Netter, Ang Lee, and David Womark",Ang Lee,"Suraj Sharma, Irrfan Khan, Tabu, Gérard Depardieu, Adil Hussain, Ayush Tandon, Rafe Spall, Bombay Jayashri",7.9,598436,87,251,84,169196,,,,2012,Nominee,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Gil Netter,Ang Lee,Suraj Sharma, Irrfan Khan,1,0,7.9,8.7,8.4,8.433333333333334
500,Lincoln,2011,,118,None,Steven Spielberg and Kathleen Kennedy, , ,7.3,223752,0,0,0,0,,,,2012,Nominee,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Steven Spielberg and Kathleen Kennedy, , ,,1,0,7.3,0.0,0.0,7.3
501,Les Misérables,2012,12/25/12,158,PG-13,"Tim Bevan, Eric Fellner, Debra Hayward, and Cameron Mackintosh",Tom Hooper,"Hugh Jackman, Russell Crowe, Anne Hathaway, Amanda Seyfried, Sacha Baron Cohen, Helena Bonham Carter, Eddie Redmayne, Aaron Tveit, Samantha Barks, Daniel Huttlestone, Calvin Cornwall, Josef Altin, David Hawley, Adam Jones, John Barr, Tony Rohr, Richard M. Dixon, Andy Beckwith, Stephen Bent, Georgie Glen, Heather Chasen, Paul Thornley, Paul Howell, Stephen Tate, Michael Jibson, Kate Fleetwood, Hannah Waddington, Clare Foster, Kirsty Hoiles, Jenna Boyd, Alice Fearn, Alison Tennant, Marilyn Cutts, Cathy Breeze, John Albasiny, Bertie Carvel, Tim Downie, Andrew Havill, Dick Ward, Nicola Sloane, Daniel Evans, David Stoller, Ross McCormack, Jaygann Ayeh, Adrian Scarborough, Frances Ruffelle, Lynne Wilmot, Charlotte Spencer, Julia Worsley, Keith Dunphy, Ashley Artus, John Surman, David Cann, James Simmons, Polly Kemp, Ian Pirie, Adam Pearce, Julian Bleach, Mark Pickering, Isabelle Allen, Natalya Wallace, Phil Snowden, Hadrian Delacey, Lottie Steer, Sam Parks, Mark C. Donovan, Lewis Kirk, Leighton Rafferty, Peter Mair, Jack Chissick, Dianne Pilkington, Robyn North, Norma Atallah, Patrick Godfrey, Mark Roper, Paul Leonard, Miles Roughley, Cameron Strefford, Alfie Davis, Joseph West, Joel Phillimore, Jacqueline Dankworth, Amelia Jefford, Chris Barnes, Richard Cordery, Killian Donnelly, Fra Fee, Gabriel Vick, George Blagden, Hugh Skinner, Stuart Neal, Alistair Brammer, Katy Secombe, Hadley Fraser, Linzi Hateley, Gemma Wardle, Gina Beck, Katie Hall, Michael Sarne, John Warnaby, Freya Parks, Jeff Duncan, Lisa Hull, Andrew Deck, Kerry Ingram, Ellie Beaven, Colm Wilkinson",7.6,317030,69,255,79,265259,,,,2012,Nominee,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,Tim Bevan,Tom Hooper,Hugh Jackman, Russell Crowe,1,0,7.6,6.9,7.9,7.133333333333333
502,Silver Linings Playbook,2012,11/21/12,122,R,"Donna Gigliotti, Bruce Cohen, and Jonathan Gordon",David O. Russell,"Bradley Cooper, Jennifer Lawrence, Robert De Niro, Jacki Weaver, Chris Tucker, Anupam Kher, John Ortiz, Shea Whigham, Julia Stiles, Paul Herman, Dash Mihok, Matthew Russell, Cheryl Williams, Patrick F. McDade, Brea Bee, Regency Boies, Phillip Chorba, Anthony Lawton, Patsy Meck, Maureen Torsney Weir, Maureen Torsney-Weir, Jeff Reim, Fritz Blanchette, Rick Foster, Bonnie Aarons, Ted Barba, Elias Birnbaum, Matthew Michels, Pete Postiglione, Richard A. Eklund, Sanjay Shende, Mihir Pathak, Ibrahim Syed, Madhu Narula, Samantha Gelnaw, Tiffany Green",7.7,679022,92,256,86,260499,,,,2012,Nominee,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Donna Gigliotti,David O. Russell,Bradley Cooper, Jennifer Lawrence,1,0,7.7,9.2,8.6,8.7
